Date,Latitude,Longitude,Smoke total deposition (mg/m2/day),Smoke wet deposition (mg/m2/day),Smoke dry deposition (mg/m2/day),Dust total deposition (mg/m2/day),Dust wet deposition (mg/m2/day),Dust dry deposition (mg/m2/day),ABF total deposition (mg/m2/day),ABF wet deposition (mg/m2/day),ABF dry deposition (mg/m2/day)
5/7/15,46.81071839,-121.7254678,0.1799688,0,0.1799688,4.690734,0,4.690734,0.5172218,0,0.5172218
5/8/15,46.81071839,-121.7254678,0.3436211,0,0.3436211,2.719916,0,2.719916,0.419916,0,0.419916
5/9/15,46.81071839,-121.7254678,0.4711091,0,0.4711091,5.481385,0,5.481385,0.4591544,0,0.4591544
5/10/15,46.81071839,-121.7254678,0.3333311,0,0.3333311,4.788067,0,4.788067,0.4473954,0,0.4473954
5/11/15,46.81071839,-121.7254678,0.5981456,0,0.5981456,7.148558,0,7.148558,1.006668,0,1.006668
5/12/15,46.81071839,-121.7254678,4.78203,4.501912,0.280118,29.3599,26.14311,3.216785,4.718387,3.948602,0.769785
5/13/15,46.81071839,-121.7254678,2.591561,2.430568,0.1609924,21.74324,19.45817,2.285077,3.90013,3.358071,0.5420587
5/14/15,46.81071839,-121.7254678,0.3371855,0.264418,0.0727675,3.011276,1.968251,1.043025,0.5854475,0.2932856,0.2921619
5/15/15,46.81071839,-121.7254678,0.1331148,0,0.1331148,2.925715,0,2.925715,0.6403453,0,0.6403453
5/16/15,46.81071839,-121.7254678,1.498689,0,1.498689,3.245117,0,3.245117,0.90058,0,0.90058
5/17/15,46.81071839,-121.7254678,1.959913,0,1.959913,3.544946,0,3.544946,0.6659583,0,0.6659583
5/18/15,46.81071839,-121.7254678,1.2939,0.1586528,1.135247,3.64302,0.8815812,2.761438,0.7132856,0.0498609,0.6634247
5/19/15,46.81071839,-121.7254678,0.656045,0,0.656045,3.93298,0,3.93298,0.6697322,0,0.6697322
5/20/15,46.81071839,-121.7254678,0.7308463,0,0.7308463,2.842286,0,2.842286,0.7678493,0,0.7678493
5/21/15,46.81071839,-121.7254678,0.6343877,0,0.6343877,4.048114,0,4.048114,0.6518414,0,0.6518414
5/22/15,46.81071839,-121.7254678,0.8139797,0,0.8139797,7.449126,0,7.449126,0.9762802,0,0.9762802
5/23/15,46.81071839,-121.7254678,2.248765,1.125006,1.12376,25.39382,14.84535,10.54847,2.025618,0.8534753,1.172142
5/24/15,46.81071839,-121.7254678,0.8061786,0,0.8061786,5.516649,0,5.516649,0.8276598,0,0.8276598
5/25/15,46.81071839,-121.7254678,1.156772,0,1.156772,8.239052,0,8.239052,0.9913816,0,0.9913816
5/26/15,46.81071839,-121.7254678,0.9534639,0,0.9534639,5.218952,0,5.218952,0.7365509,0,0.7365509
5/27/15,46.81071839,-121.7254678,0.634261,0,0.634261,7.35265,0,7.35265,0.9393041,0,0.9393041
5/28/15,46.81071839,-121.7254678,0.5635868,0,0.5635868,6.610833,0,6.610833,0.7877268,0,0.7877268
5/29/15,46.81071839,-121.7254678,0.5881771,0,0.5881771,5.911973,0,5.911973,0.5208483,0,0.5208483
5/30/15,46.81071839,-121.7254678,1.276936,0,1.276936,8.493273,0,8.493273,0.9836463,0,0.9836463
5/31/15,46.81071839,-121.7254678,0.6503062,0,0.6503062,4.799916,0,4.799916,0.4368812,0,0.4368812
6/1/15,46.81071839,-121.7254678,1.315521,0.8665326,0.4489884,12.77848,6.640715,6.137764,1.326952,0.6378226,0.6891296
6/2/15,46.81071839,-121.7254678,1.380987,0.9815837,0.3994036,15.26797,8.489834,6.778133,1.770676,0.8830321,0.8876441
6/3/15,46.81071839,-121.7254678,1.095658,0.1600541,0.9356039,11.17752,1.541214,9.636305,0.8690585,0.02342121,0.8456373
6/4/15,46.81071839,-121.7254678,1.139997,0,1.139997,9.088284,0,9.088284,1.062683,0,1.062683
6/5/15,46.81071839,-121.7254678,0.5200754,0,0.5200754,7.123342,0,7.123342,0.5843519,0,0.5843519
6/6/15,46.81071839,-121.7254678,0.2748529,0,0.2748529,6.65358,0,6.65358,0.3683692,0,0.3683692
6/7/15,46.81071839,-121.7254678,0.3913593,0,0.3913593,11.74019,0,11.74019,0.5168035,0,0.5168035
6/8/15,46.81071839,-121.7254678,0.2775753,0,0.2775753,6.921595,0,6.921595,0.4099363,0,0.4099363
6/9/15,46.81071839,-121.7254678,0.1462499,0,0.1462499,1.590054,0,1.590054,0.3544576,0,0.3544576
6/10/15,46.81071839,-121.7254678,0.187444,0,0.187444,2.666214,0,2.666214,0.5454186,0,0.5454186
6/11/15,46.81071839,-121.7254678,0.3853856,0,0.3853856,4.624659,0,4.624659,0.6500942,0,0.6500942
6/12/15,46.81071839,-121.7254678,0.3071927,0,0.3071927,5.196799,0,5.196799,0.5342469,0,0.5342469
6/13/15,46.81071839,-121.7254678,0.1928746,0,0.1928746,2.254985,0,2.254985,0.4209169,0,0.4209169
6/14/15,46.81071839,-121.7254678,0.2222089,0,0.2222089,2.189906,0,2.189906,0.3890964,0,0.3890964
6/15/15,46.81071839,-121.7254678,0.3868151,0,0.3868151,5.404248,0,5.404248,0.3630551,0,0.3630551
6/16/15,46.81071839,-121.7254678,0.7242397,0,0.7242397,8.296085,0,8.296085,0.7395483,0,0.7395483
6/17/15,46.81071839,-121.7254678,1.536558,0,1.536558,23.50659,0,23.50659,1.135797,0,1.135797
6/18/15,46.81071839,-121.7254678,0.4379793,0,0.4379793,5.003492,0,5.003492,0.6036521,0,0.6036521
6/19/15,46.81071839,-121.7254678,1.069642,0,1.069642,18.23625,0,18.23625,0.7984499,0,0.7984499
6/20/15,46.81071839,-121.7254678,0.5893413,0,0.5893413,9.224267,0,9.224267,0.4812312,0,0.4812312
6/21/15,46.81071839,-121.7254678,0.5481427,0,0.5481427,7.750557,0,7.750557,0.4796284,0,0.4796284
6/22/15,46.81071839,-121.7254678,0.8009524,0,0.8009524,9.131898,0,9.131898,0.7472335,0,0.7472335
6/23/15,46.81071839,-121.7254678,2.086074,0,2.086074,19.26713,0,19.26713,1.054221,0,1.054221
6/24/15,46.81071839,-121.7254678,1.204154,0,1.204154,7.216873,0,7.216873,0.5996634,0,0.5996634
6/25/15,46.81071839,-121.7254678,0.6948522,0,0.6948522,8.082745,0,8.082745,0.5657489,0,0.5657489
6/26/15,46.81071839,-121.7254678,0.3224753,0,0.3224753,4.530091,0,4.530091,0.4496418,0,0.4496418
6/27/15,46.81071839,-121.7254678,0.4345488,0,0.4345488,5.985825,0,5.985825,0.5137115,0,0.5137115
6/28/15,46.81071839,-121.7254678,0.7528712,0,0.7528712,6.006147,0,6.006147,0.7386464,0,0.7386464
6/29/15,46.81071839,-121.7254678,1.138862,0,1.138862,6.142385,0,6.142385,1.10839,0,1.10839
6/30/15,46.81071839,-121.7254678,2.893548,0,2.893548,10.33485,0,10.33485,0.87397,0,0.87397
7/1/15,46.81071839,-121.7254678,2.516263,0,2.516263,8.425847,0,8.425847,0.7804689,0,0.7804689
7/2/15,46.81071839,-121.7254678,0.9803762,0,0.9803762,2.849522,0,2.849522,0.5913644,0,0.5913644
7/3/15,46.81071839,-121.7254678,1.276204,0,1.276204,9.352166,0,9.352166,0.9353879,0,0.9353879
7/4/15,46.81071839,-121.7254678,0.6123379,0,0.6123379,5.275764,0,5.275764,0.6910629,0,0.6910629
7/5/15,46.81071839,-121.7254678,0.7982688,0,0.7982688,5.725575,0,5.725575,0.7262968,0,0.7262968
7/6/15,46.81071839,-121.7254678,1.274476,0,1.274476,4.299521,0,4.299521,0.7203442,0,0.7203442
7/7/15,46.81071839,-121.7254678,1.328913,0,1.328913,8.191421,0,8.191421,0.8142982,0,0.8142982
7/8/15,46.81071839,-121.7254678,3.608763,0,3.608763,6.24899,0,6.24899,0.9195027,0,0.9195027
7/9/15,46.81071839,-121.7254678,8.288179,0,8.288179,4.420941,0,4.420941,1.226909,0,1.226909
7/10/15,46.81071839,-121.7254678,13.28264,0,13.28264,7.298313,0,7.298313,1.704726,0,1.704726
7/11/15,46.81071839,-121.7254678,6.762673,0,6.762673,5.881328,0,5.881328,1.310369,0,1.310369
7/12/15,46.81071839,-121.7254678,2.385815,0,2.385815,7.132508,0,7.132508,0.8862506,0,0.8862506
7/13/15,46.81071839,-121.7254678,2.826356,1.470405,1.355951,7.689418,3.722282,3.967136,1.246645,0.404758,0.8418866
7/14/15,46.81071839,-121.7254678,0.8556195,0,0.8556195,4.210531,0,4.210531,0.9502078,0,0.9502078
7/15/15,46.81071839,-121.7254678,0.8544947,0,0.8544947,5.579228,0,5.579228,1.088893,0,1.088893
7/16/15,46.81071839,-121.7254678,1.217769,0,1.217769,4.064935,0,4.064935,0.8010502,0,0.8010502
7/17/15,46.81071839,-121.7254678,1.421717,0,1.421717,4.27719,0,4.27719,0.7592662,0,0.7592662
7/18/15,46.81071839,-121.7254678,0.6900706,0,0.6900706,1.36925,0,1.36925,0.5161074,0,0.5161074
7/19/15,46.81071839,-121.7254678,0.9041049,0,0.9041049,3.588549,0,3.588549,0.56734,0,0.56734
7/20/15,46.81071839,-121.7254678,1.510591,0,1.510591,6.755593,0,6.755593,0.7992524,0,0.7992524
7/21/15,46.81071839,-121.7254678,1.044278,0,1.044278,4.335521,0,4.335521,0.5663165,0,0.5663165
7/22/15,46.81071839,-121.7254678,0.9195523,0,0.9195523,4.803959,0,4.803959,0.5339726,0,0.5339726
7/23/15,46.81071839,-121.7254678,0.9407984,0,0.9407984,4.913531,0,4.913531,0.5654951,0,0.5654951
7/24/15,46.81071839,-121.7254678,0.6726675,0,0.6726675,5.148787,0,5.148787,0.5730207,0,0.5730207
7/25/15,46.81071839,-121.7254678,0.5224114,0,0.5224114,3.933396,0,3.933396,0.6293412,0,0.6293412
7/26/15,46.81071839,-121.7254678,0.7281438,0,0.7281438,2.565983,0,2.565983,0.6540047,0,0.6540047
7/27/15,46.81071839,-121.7254678,0.5085477,0,0.5085477,4.163612,0,4.163612,0.6944651,0,0.6944651
7/28/15,46.81071839,-121.7254678,0.7560515,0,0.7560515,13.87895,0,13.87895,0.686048,0,0.686048
7/29/15,46.81071839,-121.7254678,0.3565226,0,0.3565226,4.118069,0,4.118069,0.5230492,0,0.5230492
7/30/15,46.81071839,-121.7254678,0.3123329,0,0.3123329,3.287738,0,3.287738,0.440762,0,0.440762
7/31/15,46.81071839,-121.7254678,0.3761555,0,0.3761555,3.615524,0,3.615524,0.4309802,0,0.4309802
8/1/15,46.81071839,-121.7254678,0.6069279,0,0.6069279,3.959082,0,3.959082,0.5884651,0,0.5884651
8/2/15,46.81071839,-121.7254678,0.9580703,0,0.9580703,2.935043,0,2.935043,0.4015101,0,0.4015101
8/3/15,46.81071839,-121.7254678,5.371574,0,5.371574,9.220525,0,9.220525,1.091604,0,1.091604
8/4/15,46.81071839,-121.7254678,2.120694,0,2.120694,4.546296,0,4.546296,0.6860811,0,0.6860811
8/5/15,46.81071839,-121.7254678,1.158487,0,1.158487,3.025414,0,3.025414,0.5065426,0,0.5065426
8/6/15,46.81071839,-121.7254678,1.481064,0,1.481064,5.966722,0,5.966722,0.4549653,0,0.4549653
8/7/15,46.81071839,-121.7254678,0.919646,0,0.919646,2.943949,0,2.943949,0.4065401,0,0.4065401
8/8/15,46.81071839,-121.7254678,0.7584636,0,0.7584636,4.580119,0,4.580119,0.6717258,0,0.6717258
8/9/15,46.81071839,-121.7254678,0.4600264,0,0.4600264,2.524304,0,2.524304,0.4479631,0,0.4479631
8/10/15,46.81071839,-121.7254678,1.264912,0,1.264912,1.433617,0,1.433617,0.3152072,0,0.3152072
8/11/15,46.81071839,-121.7254678,2.597821,0,2.597821,2.84887,0,2.84887,0.621686,0,0.621686
8/12/15,46.81071839,-121.7254678,11.97159,0,11.97159,4.874779,0,4.874779,0.7398794,0,0.7398794
8/13/15,46.81071839,-121.7254678,25.13567,0,25.13567,8.853238,0,8.853238,1.425002,0,1.425002
8/14/15,46.81071839,-121.7254678,56.35935,0,56.35935,9.684931,0,9.684931,1.55331,0,1.55331
8/15/15,46.81071839,-121.7254678,88.17874,42.14013,46.03861,31.4401,18.79068,12.64942,3.135048,1.748289,1.386759
8/16/15,46.81071839,-121.7254678,43.84116,0,43.84116,5.249058,0,5.249058,0.5553281,0,0.5553281
8/17/15,46.81071839,-121.7254678,21.77759,0,21.77759,2.126591,0,2.126591,0.4564425,0,0.4564425
8/18/15,46.81071839,-121.7254678,19.76806,0,19.76806,1.038945,0,1.038945,0.3696195,0,0.3696195
8/19/15,46.81071839,-121.7254678,24.19019,0,24.19019,1.585405,0,1.585405,0.5381278,0,0.5381278
8/20/15,46.81071839,-121.7254678,27.90254,0,27.90254,3.131663,0,3.131663,0.5280998,0,0.5280998
8/21/15,46.81071839,-121.7254678,16.81485,0,16.81485,4.808791,0,4.808791,0.498809,0,0.498809
8/22/15,46.81071839,-121.7254678,14.0944,0,14.0944,2.725276,0,2.725276,0.4232626,0,0.4232626
8/23/15,46.81071839,-121.7254678,49.04203,0,49.04203,1.067334,0,1.067334,0.3452783,0,0.3452783
8/24/15,46.81071839,-121.7254678,59.90427,0,59.90427,4.934948,0,4.934948,0.9934179,0,0.9934179
8/25/15,46.81071839,-121.7254678,53.24496,0,53.24496,9.498181,0,9.498181,0.8258929,0,0.8258929
8/26/15,46.81071839,-121.7254678,33.11372,0,33.11372,2.437163,0,2.437163,0.3683034,0,0.3683034
8/27/15,46.81071839,-121.7254678,55.37713,0,55.37713,2.917037,0,2.917037,0.7977755,0,0.7977755
8/28/15,46.81071839,-121.7254678,58.54695,1.686954,56.86,3.618523,1.750257,1.868266,0.501792,0.04704126,0.4547508
8/29/15,46.81071839,-121.7254678,30.96094,3.363412,27.59753,2.95189,1.044023,1.907867,0.5196104,0.0793104,0.4403
8/30/15,46.81071839,-121.7254678,18.03754,9.353766,8.683769,12.39582,8.416103,3.979718,1.013568,0.562392,0.4511759
8/31/15,46.81071839,-121.7254678,1.306395,0,1.306395,3.424606,0,3.424606,0.6109666,0,0.6109666
9/1/15,46.81071839,-121.7254678,0.70476,0,0.70476,2.519582,0,2.519582,0.5102377,0,0.5102377
9/2/15,46.81071839,-121.7254678,0.7343686,0.1702474,0.5641212,4.164404,0.9814177,3.182986,0.626553,0.05206936,0.5744836
9/3/15,46.81071839,-121.7254678,0.3465354,0,0.3465354,9.901521,0,9.901521,0.4722351,0,0.4722351
9/4/15,46.81071839,-121.7254678,0.2153013,0,0.2153013,4.995538,0,4.995538,0.393147,0,0.393147
9/5/15,46.81071839,-121.7254678,0.965264,0.09975644,0.8655076,8.067549,0.6022191,7.465329,0.7259085,0.04026941,0.685639
9/6/15,46.81071839,-121.7254678,0.6576362,0.1040545,0.5535817,6.152076,0.5921612,5.559915,0.6261858,0.0230073,0.6031785
9/7/15,46.81071839,-121.7254678,0.3517048,0,0.3517048,7.450243,0,7.450243,0.5400488,0,0.5400488
9/8/15,46.81071839,-121.7254678,0.6633806,0,0.6633806,4.500008,0,4.500008,0.6554745,0,0.6554745
9/9/15,46.81071839,-121.7254678,0.6963417,0,0.6963417,10.32588,0,10.32588,0.9153206,0,0.9153206
9/10/15,46.81071839,-121.7254678,0.7124329,0,0.7124329,5.986011,0,5.986011,0.6358731,0,0.6358731
9/11/15,46.81071839,-121.7254678,0.25317,0,0.25317,3.038752,0,3.038752,0.3225941,0,0.3225941
9/12/15,46.81071839,-121.7254678,0.3360207,0,0.3360207,6.388219,0,6.388219,0.3255734,0,0.3255734
9/13/15,46.81071839,-121.7254678,1.204514,0,1.204514,7.88027,0,7.88027,0.8000506,0,0.8000506
9/14/15,46.81071839,-121.7254678,9.10704,0,9.10704,15.97994,0,15.97994,0.5772232,0,0.5772232
9/15/15,46.81071839,-121.7254678,10.22515,1.541236,8.683918,12.87633,5.213801,7.662525,0.6212286,0.1299945,0.4912341
9/16/15,46.81071839,-121.7254678,2.068804,0,2.068804,3.701782,0,3.701782,0.3989251,0,0.3989251
9/17/15,46.81071839,-121.7254678,2.113117,1.885023,0.2280938,23.61164,18.82142,4.790214,1.339573,1.0404,0.2991723
9/18/15,46.81071839,-121.7254678,0.272207,0.1948968,0.0773102,12.07447,7.989553,4.08492,0.500536,0.2353093,0.2652266
9/19/15,46.81071839,-121.7254678,0.1742288,0,0.1742288,3.480989,0,3.480989,0.3201261,0,0.3201261
9/20/15,46.81071839,-121.7254678,0.8837541,0,0.8837541,2.799465,0,2.799465,0.3652763,0,0.3652763
9/21/15,46.81071839,-121.7254678,0.9416828,0,0.9416828,9.291997,0,9.291997,0.5065939,0,0.5065939
9/22/15,46.81071839,-121.7254678,0.2348349,0,0.2348349,2.68654,0,2.68654,0.4767329,0,0.4767329
9/23/15,46.81071839,-121.7254678,0.3601305,0,0.3601305,4.39541,0,4.39541,0.3873965,0,0.3873965
9/24/15,46.81071839,-121.7254678,0.4636979,0,0.4636979,1.609399,0,1.609399,0.2269967,0,0.2269967
9/25/15,46.81071839,-121.7254678,0.6643782,0,0.6643782,3.840424,0,3.840424,0.4547976,0,0.4547976
9/26/15,46.81071839,-121.7254678,0.9358625,0,0.9358625,5.190985,0,5.190985,0.625627,0,0.625627
9/27/15,46.81071839,-121.7254678,0.4718319,0,0.4718319,5.75596,0,5.75596,0.397316,0,0.397316
9/28/15,46.81071839,-121.7254678,0.3762432,0,0.3762432,3.545274,0,3.545274,0.2831163,0,0.2831163
9/29/15,46.81071839,-121.7254678,0.6828124,0,0.6828124,2.758311,0,2.758311,0.2887884,0,0.2887884
9/30/15,46.81071839,-121.7254678,0.282769,0,0.282769,4.398562,0,4.398562,0.4275575,0,0.4275575
10/1/15,46.81071839,-121.7254678,0.4870929,0,0.4870929,7.998113,0,7.998113,0.8259096,0,0.8259096
10/2/15,46.81071839,-121.7254678,0.9866735,0,0.9866735,8.364923,0,8.364923,0.8616027,0,0.8616027
10/3/15,46.81071839,-121.7254678,0.8103129,0,0.8103129,13.38259,0,13.38259,0.6789501,0,0.6789501
10/4/15,46.81071839,-121.7254678,1.802196,0,1.802196,7.807278,0,7.807278,0.6111188,0,0.6111188
10/5/15,46.81071839,-121.7254678,0.8242969,0,0.8242969,3.636184,0,3.636184,0.2779779,0,0.2779779
10/6/15,46.81071839,-121.7254678,0.5957759,0,0.5957759,4.149429,0,4.149429,0.2323198,0,0.2323198
10/7/15,46.81071839,-121.7254678,4.56552,4.153583,0.4119374,20.33244,13.8751,6.457335,0.8042789,0.2725666,0.5317123
10/8/15,46.81071839,-121.7254678,0.3555951,0.186204,0.1693911,5.891799,2.164455,3.727344,0.4660448,0.1550114,0.3110334
10/9/15,46.81071839,-121.7254678,0.1695249,0,0.1695249,2.205382,0,2.205382,0.1763404,0,0.1763404
10/10/15,46.81071839,-121.7254678,0.516421,0.3712611,0.1451599,9.119525,6.217803,2.901722,0.3406455,0.08709171,0.2535538
10/11/15,46.81071839,-121.7254678,0.9823676,0.8810264,0.1013412,22.93243,17.5294,5.403022,0.6998768,0.4318177,0.2680591
10/12/15,46.81071839,-121.7254678,0.01206696,0,0.01206696,0.2405723,0,0.2405723,0.06894061,0,0.06894061
10/13/15,46.81071839,-121.7254678,0.04716624,0,0.04716624,1.074051,0,1.074051,0.1777688,0,0.1777688
10/14/15,46.81071839,-121.7254678,0.06989977,0,0.06989977,1.276106,0,1.276106,0.2031192,0,0.2031192
10/15/15,46.81071839,-121.7254678,0.4010611,0,0.4010611,4.124819,0,4.124819,0.3040668,0,0.3040668
10/16/15,46.81071839,-121.7254678,0.460093,0,0.460093,4.460522,0,4.460522,0.2590988,0,0.2590988
10/17/15,46.81071839,-121.7254678,0.1494393,0,0.1494393,0.749442,0,0.749442,0.1089795,0,0.1089795
10/18/15,46.81071839,-121.7254678,0.8183283,0,0.8183283,2.524241,0,2.524241,0.523894,0,0.523894
10/19/15,46.81071839,-121.7254678,2.009486,1.505329,0.5041571,9.714774,6.314108,3.400666,0.8703015,0.290756,0.5795456
10/20/15,46.81071839,-121.7254678,0.2149692,0,0.2149692,11.17422,0,11.17422,0.4466543,0,0.4466543
10/21/15,46.81071839,-121.7254678,0.05744956,0,0.05744956,1.668644,0,1.668644,0.1609924,0,0.1609924
10/22/15,46.81071839,-121.7254678,0.2225615,0,0.2225615,6.094798,0,6.094798,0.5394669,0,0.5394669
10/23/15,46.81071839,-121.7254678,0.1609903,0,0.1609903,2.079392,0,2.079392,0.2309098,0,0.2309098
10/24/15,46.81071839,-121.7254678,0.325424,0,0.325424,4.562481,0,4.562481,0.2965035,0,0.2965035
10/25/15,46.81071839,-121.7254678,0.3915041,0,0.3915041,3.14794,0,3.14794,0.2166028,0,0.2166028
10/26/15,46.81071839,-121.7254678,2.669125,2.466368,0.2027563,10.72022,9.354173,1.36605,1.171106,0.9597611,0.2113444
10/27/15,46.81071839,-121.7254678,0.4400477,0,0.4400477,3.727289,0,3.727289,0.2094478,0,0.2094478
10/28/15,46.81071839,-121.7254678,0.3180221,0.1614941,0.156528,2.736937,0.9890686,1.747868,0.2061835,0.04603592,0.1601476
10/29/15,46.81071839,-121.7254678,0.8143405,0.2185887,0.5957518,6.50813,3.679837,2.828293,0.3892226,0.04911087,0.3401117
10/30/15,46.81071839,-121.7254678,1.461062,0.5762127,0.8848491,3.875438,2.407506,1.467932,0.4527724,0.1559727,0.2967997
10/31/15,46.81071839,-121.7254678,0.9071723,0.7655797,0.1415926,6.841158,5.191916,1.649242,0.535919,0.3871232,0.1487958
11/1/15,46.81071839,-121.7254678,0.07400093,0.04067083,0.03333011,2.106233,0.7409642,1.365269,0.25464,0.08696593,0.167674
11/2/15,46.81071839,-121.7254678,0.02108594,0.007850229,0.01323571,1.451453,0.2729263,1.178527,0.1811654,0.02645569,0.1547097
11/3/15,46.81071839,-121.7254678,0.5111204,0,0.5111204,0.4771529,0,0.4771529,0.3018183,0,0.3018183
11/4/15,46.81071839,-121.7254678,0.9204167,0,0.9204167,0.5641753,0,0.5641753,0.2560102,0,0.2560102
11/5/15,46.81071839,-121.7254678,1.631857,0,1.631857,1.23617,0,1.23617,0.2201372,0,0.2201372
11/6/15,46.81071839,-121.7254678,1.31918,0,1.31918,0.7165583,0,0.7165583,0.125179,0,0.125179
11/7/15,46.81071839,-121.7254678,1.313646,0,1.313646,0.6557043,0,0.6557043,0.1261522,0,0.1261522
11/8/15,46.81071839,-121.7254678,3.642902,2.780449,0.8624527,0.7092333,0.4330424,0.2761909,0.3740006,0.2347663,0.1392342
11/9/15,46.81071839,-121.7254678,0.4926369,0.1159202,0.3767167,0.2045007,0.02154222,0.1829585,0.2510962,0.04403775,0.2070585
11/10/15,46.81071839,-121.7254678,0.7327279,0,0.7327279,0.2074494,0,0.2074494,0.3048033,0,0.3048033
11/11/15,46.81071839,-121.7254678,1.706846,0.2953292,1.411517,2.166863,0.7892389,1.377625,0.2868288,0.07084446,0.2159844
11/12/15,46.81071839,-121.7254678,0.7698021,0,0.7698021,0.4979901,0,0.4979901,0.1027541,0,0.1027541
11/13/15,46.81071839,-121.7254678,5.354943,2.974694,2.38025,3.34659,2.044878,1.301712,0.4062457,0.1936379,0.2126078
11/14/15,46.81071839,-121.7254678,1.563801,1.176524,0.3872772,3.031065,1.975827,1.055238,0.5294602,0.3324465,0.1970137
11/15/15,46.81071839,-121.7254678,1.781419,1.118171,0.6632479,1.566933,0.7217904,0.8451428,0.4472619,0.2376176,0.2096443
11/16/15,46.81071839,-121.7254678,0.1127658,0.0660591,0.04670668,0.7954462,0.0824734,0.7129728,0.31168,0.04639038,0.2652896
11/17/15,46.81071839,-121.7254678,0.05823422,0.04771112,0.0105231,1.352056,0.7437435,0.6083124,0.3368515,0.1708079,0.1660436
11/18/15,46.81071839,-121.7254678,0.2069201,0.1782607,0.02865939,5.746061,3.938855,1.807207,0.4749599,0.3014901,0.1734697
11/19/15,46.81071839,-121.7254678,0.02938561,0.02314528,0.006240333,1.784705,1.38645,0.3982547,0.3066318,0.1585322,0.1480996
11/20/15,46.81071839,-121.7254678,0.002668906,0,0.002668906,0.07214241,0,0.07214241,0.05099788,0,0.05099788
11/21/15,46.81071839,-121.7254678,0.1253358,0,0.1253358,1.533082,0,1.533082,0.1147509,0,0.1147509
11/22/15,46.81071839,-121.7254678,0.08046098,0,0.08046098,0.2491007,0,0.2491007,0.04017095,0,0.04017095
11/23/15,46.81071839,-121.7254678,0.3331136,0,0.3331136,0.4881192,0,0.4881192,0.1069554,0,0.1069554
11/24/15,46.81071839,-121.7254678,1.44487,1.070989,0.3738814,1.476508,1.1756,0.3009079,0.8137462,0.5626954,0.2510509
11/25/15,46.81071839,-121.7254678,0.06673907,0,0.06673907,0.2990298,0,0.2990298,0.1040916,0,0.1040916
11/26/15,46.81071839,-121.7254678,0.05572647,0,0.05572647,0.4266074,0,0.4266074,0.0661291,0,0.0661291
11/27/15,46.81071839,-121.7254678,0.02256956,0,0.02256956,0.1477433,0,0.1477433,0.03623799,0,0.03623799
11/28/15,46.81071839,-121.7254678,0.03329406,0,0.03329406,0.3222217,0,0.3222217,0.05797997,0,0.05797997
11/29/15,46.81071839,-121.7254678,0.05015592,0,0.05015592,0.3167686,0,0.3167686,0.08733834,0,0.08733834
11/30/15,46.81071839,-121.7254678,0.05171623,0,0.05171623,0.6289169,0,0.6289169,0.1177279,0,0.1177279
12/1/15,46.81071839,-121.7254678,0.07301406,0,0.07301406,0.6185119,0,0.6185119,0.187906,0,0.187906
12/2/15,46.81071839,-121.7254678,0.4430655,0.3564762,0.08658928,1.852916,1.218596,0.63432,0.5910599,0.3559126,0.2351473
12/3/15,46.81071839,-121.7254678,1.487029,1.017144,0.4698849,1.542446,0.7376359,0.80481,0.3242123,0.1204387,0.2037736
12/4/15,46.81071839,-121.7254678,0.5416734,0.414491,0.1271824,0.921272,0.5363549,0.3849172,0.5315491,0.2333927,0.2981564
12/5/15,46.81071839,-121.7254678,0.7209936,0.3876561,0.3333376,1.884922,0.8137759,1.071146,0.2413441,0.04951816,0.191826
12/6/15,46.81071839,-121.7254678,1.45672,1.060233,0.3964874,3.395319,2.00493,1.390388,0.4362876,0.2251025,0.2111851
12/7/15,46.81071839,-121.7254678,0.399352,0.3024548,0.09689723,1.089144,0.7247025,0.3644418,0.4555569,0.3093199,0.1462369
12/8/15,46.81071839,-121.7254678,0.04151062,0.0330312,0.008479423,1.643292,1.147921,0.4953707,0.5178851,0.3331145,0.1847706
12/9/15,46.81071839,-121.7254678,0.1120997,0.09540626,0.01669347,4.86426,3.790427,1.073833,0.6847762,0.5095965,0.1751797
12/10/15,46.81071839,-121.7254678,0.1241369,0.09188959,0.03224726,4.225126,2.421988,1.803138,0.4054296,0.1752535,0.2301761
12/11/15,46.81071839,-121.7254678,0.04327726,0.01515145,0.02812581,0.0924157,0.05924029,0.03317541,0.1610594,0.04179539,0.119264
12/12/15,46.81071839,-121.7254678,0.02690678,0.01621842,0.01068836,0.01560234,0.01104823,0.004554102,0.1844345,0.08845489,0.09597962
12/13/15,46.81071839,-121.7254678,0.004431134,0.002466508,0.001964626,1.24988,0.9478453,0.3020351,0.3863883,0.1869082,0.1994801
12/14/15,46.81071839,-121.7254678,0.07978416,0.03630357,0.04348059,0.4938335,0.2025445,0.291289,0.272887,0.03355435,0.2393326
12/15/15,46.81071839,-121.7254678,0.005232553,0,0.005232553,0.05771456,0,0.05771456,0.1045085,0,0.1045085
12/16/15,46.81071839,-121.7254678,0.01650118,0.00157768,0.0149235,0.4685067,0.09565575,0.372851,0.3185072,0.05013986,0.2683673
12/17/15,46.81071839,-121.7254678,0.0608002,0.05231262,0.008487577,0.2486343,0.169801,0.07883327,0.2763293,0.1921634,0.08416597
12/18/15,46.81071839,-121.7254678,0.08928472,0.07577245,0.01351227,0.8469046,0.6989207,0.1479839,0.4964502,0.3430682,0.153382
